802.7670 6142.6667
802.7820 6020.6667
802.7970 5943.3333
802.8120 5755.3333
802.8280 5724.0000
802.8430 5680.0000
802.8580 5558.0000
802.8730 5545.3333
802.8880 5556.6667
802.9030 5651.3333
802.9190 5523.3333
802.9340 5669.3333
802.9490 5648.0000
802.9640 5722.6667
802.9790 5764.0000
802.9950 5760.6667
803.0100 5807.3333
803.0250 5690.0000
803.0400 5762.6667
803.0550 5730.0000
803.0700 5556.0000
803.0860 5545.3333
803.1010 5440.0000
803.1160 5442.6667
803.1310 5436.0000
803.1460 5386.6667
803.1610 5438.6667
803.1770 5414.6667
803.1920 5360.0000
803.2070 5314.0000
803.2220 5360.6667
803.2370 5363.3333
803.2520 5343.3333
803.2670 5470.6667
803.2830 5394.0000
803.2980 5458.6667
803.3130 5444.6667
803.3280 5354.0000
803.3430 5254.6667
803.3580 5225.3333
803.3740 5168.6667
803.3890 5156.0000
803.4040 5118.6667
803.4190 5089.3333
803.4340 5196.0000
803.4490 5148.0000
803.4640 5085.3333
803.4800 5171.3333
803.4950 5123.3333
803.5100 5111.3333
803.5250 5258.0000
803.5400 5272.6667
803.5550 5205.3333
803.5700 5152.6667
803.5850 5158.6667
803.6010 5090.6667
803.6160 4974.0000
803.6310 4872.6667
803.6460 4958.0000
803.6610 4875.3333
803.6760 4805.3333
803.6910 4780.0000
803.7060 4832.6667
803.7220 4813.3333
803.7370 4894.0000
803.7520 4808.6667
803.7670 4861.3333
803.7820 4898.6667
803.7970 5020.6667
803.8120 5010.0000
803.8270 4987.3333
803.8430 4962.6667
803.8580 4944.0000
803.8730 4873.3333
803.8880 4810.6667
803.9030 4661.3333
803.9180 4677.3333
803.9330 4600.0000
803.9480 4520.6667
803.9630 4566.6667
803.9790 4584.0000
803.9940 4588.0000
804.0090 4646.0000
804.0240 4630.0000
804.0390 4668.0000
804.0540 4774.6667
804.0690 4774.6667
804.0840 4796.6667
804.0990 4726.6667
804.1150 4756.6667
804.1300 4672.0000
804.1450 4564.0000
804.1600 4586.0000
804.1750 4546.0000
804.1900 4403.3333
804.2050 4419.3333
804.2200 4434.6667
804.2350 4402.6667
804.2500 4410.6667
804.2650 4450.0000
804.2810 4398.6667
804.2960 4498.0000
804.3110 4488.6667
804.3260 4517.3333
804.3410 4554.0000
804.3560 4608.6667
804.3710 4504.0000
804.3860 4528.0000
804.4010 4472.6667
804.4160 4393.3333
804.4310 4300.6667
804.4460 4228.0000
804.4610 4240.6667
804.4770 4171.3333
804.4920 4186.0000
804.5070 4264.0000
804.5220 4219.3333
804.5370 4252.0000
804.5520 4299.3333
804.5670 4252.6667
804.5820 4247.3333
804.5970 4270.6667
804.6120 4322.0000
804.6270 4340.6667
804.6420 4345.3333
804.6570 4312.6667
804.6720 4303.3333
804.6880 4210.6667
804.7030 4195.3333
804.7180 4049.3333
804.7330 4012.6667
804.7480 4032.0000
804.7630 3999.3333
804.7780 4002.0000
804.7930 3978.6667
804.8080 4014.0000
804.8230 4120.0000
804.8380 4048.0000
804.8530 4078.0000
804.8680 4062.6667
804.8830 4180.6667
804.8980 4170.6667
804.9130 4132.6667
804.9280 4120.6667
804.9430 4086.0000
804.9580 4085.3333
804.9730 3962.6667
804.9890 3874.6667
805.0040 3946.0000
805.0190 3828.0000
805.0340 3775.3333
805.0490 3806.0000
805.0640 3860.6667
805.0790 3806.0000
805.0940 3852.0000
805.1090 3848.6667
805.1240 3869.3333
805.1390 3972.0000
805.1540 3902.6667
805.1690 3922.0000
805.1840 3980.0000
805.1990 3963.3333
805.2140 3901.3333
805.2290 3849.3333
805.2440 3796.6667
805.2590 3736.6667
805.2740 3730.6667
805.2890 3673.3333
805.3040 3708.6667
805.3190 3713.3333
805.3340 3700.6667
805.3490 3690.0000
805.3640 3728.6667
805.3790 3764.6667
805.3940 3699.3333
805.4090 3778.0000
805.4240 3786.0000
805.4390 3786.6667
805.4540 3812.6667
805.4690 3745.3333
805.4840 3713.3333
805.4990 3706.6667
805.5140 3644.0000
805.5290 3550.6667
805.5440 3503.3333
805.5590 3558.0000
805.5740 3566.6667
805.5890 3562.0000
805.6040 3545.3333
805.6190 3580.6667
805.6340 3628.6667
805.6490 3682.6667
805.6640 3685.3333
805.6790 3653.3333
805.6940 3708.6667
805.7090 3654.6667
805.7240 3659.3333
805.7390 3644.6667
805.7540 3589.3333
805.7690 3530.0000
805.7840 3445.3333
805.7990 3451.3333
805.8140 3451.3333
805.8290 3419.3333
805.8440 3439.3333
805.8590 3510.6667
805.8740 3476.6667
805.8890 3453.3333
805.9040 3550.0000
805.9190 3460.0000
805.9340 3474.0000
805.9490 3532.6667
805.9640 3569.3333
805.9790 3551.3333
805.9940 3562.0000
806.0090 3479.3333
806.0240 3435.3333
806.0390 3462.0000
806.0540 3493.3333
806.0690 3411.3333
806.0840 3294.0000
806.0990 3340.0000
806.1140 3412.0000
806.1290 3332.0000
806.1440 3312.6667
806.1590 3315.3333
806.1740 3408.0000
806.1880 3333.3333
806.2030 3340.6667
806.2180 3355.3333
806.2330 3382.0000
806.2480 3330.6667
806.2630 3403.3333
806.2780 3365.3333
806.2930 3368.6667
806.3080 3377.3333
806.3230 3288.0000
806.3380 3298.0000
806.3530 3277.3333
806.3680 3294.6667
806.3830 3229.3333
806.3980 3222.6667
806.4130 3220.6667
806.4280 3206.6667
806.4430 3232.6667
806.4580 3201.3333
806.4730 3214.6667
806.4870 3222.6667
806.5020 3214.6667
806.5170 3293.3333
806.5320 3212.0000
806.5470 3275.3333
806.5620 3272.0000
806.5770 3148.0000
806.5920 3176.0000
806.6070 3138.6667
806.6220 3120.0000
806.6370 3057.3333
806.6520 3042.0000
806.6670 3050.6667
806.6820 3031.3333
806.6970 3050.6667
806.7110 3054.6667
806.7260 3094.0000
806.7410 3079.3333
806.7560 3021.3333
806.7710 3170.0000
806.7860 3109.3333
806.8010 3169.3333
806.8160 3157.3333
806.8310 3141.3333
806.8460 3045.3333
806.8610 3098.0000
806.8760 2982.6667
806.8900 2950.0000
806.9050 2862.6667
806.9200 2901.3333
806.9350 2964.6667
806.9500 2869.3333
806.9650 2956.6667
806.9800 2928.6667
806.9950 2918.0000
807.0100 2964.6667
807.0250 2974.0000
807.0400 2968.0000
807.0540 3042.6667
807.0690 2966.6667
807.0840 2974.6667
807.0990 3022.6667
807.1140 2998.0000
807.1290 2952.6667
807.1440 2837.3333
807.1590 2822.6667
807.1740 2847.3333
807.1890 2822.6667
807.2030 2791.3333
807.2180 2806.0000
807.2330 2857.3333
807.2480 2835.3333
807.2630 2790.6667
807.2780 2888.0000
807.2930 2871.3333
807.3080 2846.0000
807.3230 2831.3333
807.3370 2858.0000
807.3520 2820.6667
807.3670 2858.6667
807.3820 2848.6667
807.3970 2800.6667
807.4120 2742.6667
807.4270 2730.6667
807.4420 2692.6667
807.4560 2734.0000
807.4710 2696.6667
807.4860 2704.6667
807.5010 2762.6667
807.5160 2710.0000
807.5310 2692.0000
807.5460 2723.3333
807.5610 2714.0000
807.5750 2738.0000
807.5900 2612.6667
807.6050 2718.6667
807.6200 2723.3333
807.6350 2700.0000
807.6500 2752.0000
807.6650 2712.6667
807.6790 2685.3333
807.6940 2698.6667
807.7090 2630.6667
807.7240 2571.3333
807.7390 2610.0000
807.7540 2587.3333
807.7690 2609.3333
807.7830 2554.6667
807.7980 2583.3333
807.8130 2578.0000
807.8280 2606.0000
807.8430 2552.6667
807.8580 2632.6667
807.8720 2641.3333
807.8870 2658.6667
807.9020 2651.3333
807.9170 2669.3333
807.9320 2640.6667
807.9470 2577.3333
807.9620 2582.0000
807.9760 2605.3333
807.9910 2559.3333
808.0060 2500.6667
808.0210 2470.6667
808.0360 2498.6667
808.0510 2495.3333
808.0650 2482.0000
808.0800 2497.3333
808.0950 2528.6667
808.1100 2528.0000
808.1250 2505.3333
808.1400 2496.6667
808.1540 2572.6667
808.1690 2588.6667
808.1840 2560.0000
808.1990 2587.3333
808.2140 2551.3333
808.2280 2516.0000
808.2430 2509.3333
808.2580 2387.3333
808.2730 2446.0000
808.2880 2415.3333
808.3030 2466.6667
808.3170 2410.0000
808.3320 2385.3333
808.3470 2448.0000
808.3620 2411.3333
808.3770 2490.6667
808.3910 2452.0000
808.4060 2454.6667
808.4210 2433.3333
808.4360 2432.6667
808.4510 2502.6667
808.4650 2504.0000
808.4800 2458.0000
808.4950 2364.0000
808.5100 2437.3333
808.5250 2370.6667
808.5400 2338.6667
808.5540 2372.6667
808.5690 2305.3333
808.5840 2284.0000
808.5990 2362.0000
808.6130 2370.6667
808.6280 2436.0000
808.6430 2383.3333
808.6580 2416.0000
808.6730 2411.3333
808.6870 2387.3333
808.7020 2356.0000
808.7170 2390.0000
808.7320 2384.0000
808.7470 2312.0000
808.7610 2340.0000
808.7760 2302.0000
808.7910 2304.0000
808.8060 2269.3333
808.8210 2285.3333
808.8350 2248.0000
808.8500 2259.3333
808.8650 2311.3333
808.8800 2282.0000
808.8940 2304.6667
808.9090 2290.6667
808.9240 2372.6667
808.9390 2269.3333
808.9530 2310.6667
808.9680 2356.6667
808.9830 2304.6667
808.9980 2348.6667
809.0130 2320.6667
809.0270 2327.3333
809.0420 2317.3333
809.0570 2283.3333
809.0720 2243.3333
809.0860 2230.0000
809.1010 2248.6667
809.1160 2244.6667
809.1310 2195.3333
809.1450 2241.3333
809.1600 2198.6667
809.1750 2269.3333
809.1900 2214.0000
809.2040 2216.0000
809.2190 2266.6667
809.2340 2240.0000
809.2490 2293.3333
809.2630 2261.3333
809.2780 2258.6667
809.2930 2268.0000
809.3080 2268.6667
809.3220 2236.6667
809.3370 2171.3333
809.3520 2168.6667
809.3670 2178.6667
809.3810 2181.3333
809.3960 2156.6667
809.4110 2157.3333
809.4260 2224.0000
809.4400 2122.6667
809.4550 2184.0000
809.4700 2124.0000
809.4850 2220.0000
809.4990 2240.0000
809.5140 2258.6667
809.5290 2200.0000
809.5440 2203.3333
809.5580 2202.0000
809.5730 2212.6667
809.5880 2218.0000
809.6020 2268.0000
809.6180 2149.3333
809.6330 2188.6667
809.6480 2156.6667
809.6640 2094.6667
809.6790 2107.3333
809.6940 2114.0000
809.7100 2105.3333
809.7250 2104.6667
809.7400 2129.3333
809.7560 2131.3333
809.7710 2193.3333
809.7860 2226.6667
809.8020 2201.3333
809.8170 2170.6667
809.8320 2215.3333
809.8470 2208.0000
809.8630 2188.0000
809.8780 2148.0000
809.8930 2098.6667
809.9090 2110.0000
809.9240 2014.0000
809.9390 2035.3333
809.9550 2067.3333
809.9700 1983.3333
809.9850 2018.0000
810.0000 2084.6667
810.0160 2078.6667
810.0310 2045.3333
810.0460 2068.0000
810.0620 2080.0000
810.0770 2097.3333
810.0920 2106.0000
810.1080 2079.3333
810.1230 2162.0000
810.1380 2096.0000
810.1530 2052.6667
810.1690 2075.3333
810.1840 2017.3333
810.1990 2020.6667
810.2150 1965.3333
810.2300 1977.3333
810.2450 1971.3333
810.2600 1978.6667
810.2760 1939.3333
810.2910 1978.0000
810.3060 2038.6667
810.3210 1976.6667
810.3370 2010.0000
810.3520 2016.0000
810.3670 1943.3333
810.3830 1996.0000
810.3980 2002.6667
810.4130 2014.0000
810.4280 1994.6667
810.4440 1971.3333
810.4590 1984.0000
810.4740 1960.0000
810.4890 1940.6667
810.5050 1998.0000
810.5200 1963.3333
810.5350 1951.3333
810.5500 1915.3333
810.5660 1942.6667
810.5810 1951.3333
810.5960 1982.6667
810.6120 1909.3333
810.6270 1918.0000
810.6420 1921.3333
810.6570 1934.0000
810.6730 1900.6667
810.6880 1945.3333
810.7030 1948.6667
810.7180 1934.0000
810.7340 1878.0000
810.7490 1860.0000
810.7640 1881.3333
810.7790 1904.0000
810.7950 1896.0000
810.8100 1844.0000
810.8250 1889.3333
810.8400 1826.0000
810.8560 1863.3333
810.8710 1900.6667
810.8860 1896.6667
810.9010 1862.6667
810.9160 1913.3333
810.9320 1884.6667
810.9470 1924.0000
810.9620 1920.6667
810.9770 1896.6667
810.9930 1900.0000
811.0080 1864.6667
811.0230 1828.6667
811.0380 1794.6667
811.0540 1819.3333
811.0690 1778.6667
811.0840 1820.6667
811.0990 1814.0000
811.1140 1802.6667
811.1300 1800.6667
811.1450 1848.0000
811.1600 1829.3333
811.1750 1866.6667
811.1910 1850.6667
811.2060 1877.3333
811.2210 1860.0000
811.2360 1852.0000
811.2510 1842.0000
811.2670 1803.3333
811.2820 1826.0000
811.2970 1763.3333
811.3120 1776.0000
811.3280 1780.6667
811.3430 1740.6667
811.3580 1756.0000
811.3730 1772.0000
811.3880 1772.6667
811.4040 1748.6667
811.4190 1755.3333
811.4340 1809.3333
811.4490 1805.3333
811.4640 1810.0000
811.4800 1799.3333
811.4950 1798.6667
811.5100 1726.6667
811.5250 1828.0000
811.5400 1770.6667
811.5560 1726.6667
811.5710 1695.3333
811.5860 1765.3333
811.6010 1698.6667
811.6160 1718.0000
811.6320 1730.0000
811.6470 1743.3333
811.6620 1730.0000
811.6770 1716.6667
811.6920 1822.6667
811.7080 1710.0000
811.7230 1781.3333
811.7380 1773.3333
811.7530 1748.6667
811.7680 1737.3333
811.7830 1728.6667
811.7990 1725.3333
811.8140 1733.3333
811.8290 1670.0000
811.8440 1746.6667
811.8590 1666.6667
811.8750 1671.3333
811.8900 1641.3333
811.9050 1714.0000
811.9200 1697.3333
811.9350 1710.6667
811.9500 1691.3333
811.9660 1708.6667
811.9810 1751.3333
811.9960 1670.6667
812.0110 1682.6667
812.0260 1686.6667
812.0410 1714.6667
812.0570 1684.6667
812.0720 1701.3333
812.0870 1690.6667
812.1020 1708.6667
812.1170 1684.0000
812.1320 1648.6667
812.1480 1680.6667
812.1630 1648.0000
812.1780 1640.6667
812.1930 1650.0000
812.2080 1654.0000
812.2230 1625.3333
812.2390 1662.6667
812.2540 1623.3333
812.2690 1610.6667
812.2840 1614.6667
812.2990 1653.3333
812.3140 1676.6667
812.3290 1694.0000
812.3450 1692.6667
812.3600 1687.3333
812.3750 1706.6667
812.3900 1648.6667
812.4050 1681.3333
812.4200 1662.0000
812.4350 1591.3333
812.4510 1604.0000
812.4660 1641.3333
812.4810 1602.0000
812.4960 1605.3333
812.5110 1633.3333
812.5260 1630.0000
812.5410 1600.6667
812.5570 1652.6667
812.5720 1653.3333
812.5870 1648.6667
812.6020 1721.3333
812.6170 1672.6667
812.6320 1686.6667
812.6470 1684.6667
812.6620 1635.3333
812.6780 1707.3333
812.6930 1629.3333
812.7080 1637.3333
812.7230 1614.0000
812.7380 1605.3333
812.7530 1625.3333
812.7680 1635.3333
812.7830 1652.6667
812.7990 1689.3333
812.8140 1708.0000
812.8290 1690.6667
812.8440 1725.3333
812.8590 1765.3333
812.8740 1720.6667
812.8890 1734.6667
812.9040 1795.3333
812.9190 1770.0000
812.9350 1799.3333
812.9500 1823.3333
812.9650 1849.3333
812.9800 1832.6667
812.9950 1859.3333
813.0100 1909.3333
813.0250 1940.0000
813.0400 2016.0000
813.0550 2076.0000
813.0710 2072.6667
813.0860 2154.6667
813.1010 2172.6667
813.1160 2156.6667
813.1310 2208.6667
813.1460 2133.3333
813.1610 2173.3333
813.1760 2164.6667
813.1910 2103.3333
813.2060 2040.6667
813.2220 2008.0000
813.2370 1997.3333
813.2520 2002.0000
813.2670 2004.6667
813.2820 1946.0000
813.2970 1905.3333
813.3120 1848.0000
813.3270 1847.3333
813.3420 1890.0000
813.3570 1844.0000
